ID,NAME,ADDRESS,CITY,STATE,ZIP,TYPE,STATUS,POPULATION,COUNTY,COUNTRY,LATITUDE,LONGITUDE,OWNER,BEDS
8164067,LAFAYETTE REGIONAL HEALTH CENTER,1500 STATE STREET,LEXINGTON,MO,64067,CRITICAL ACCESS,OPEN,32,LAFAYETTE,USA,39.18972877,-93.87727791,PROPRIETARY,32
1565625,MERCY HOSPITAL CASSVILLE,94 MAIN STREET,CASSVILLE,MO,65625,CRITICAL ACCESS,OPEN,18,BARRY,USA,36.67478257,-93.87209284,NON-PROFIT,18
10564085,RAY COUNTY MEMORIAL HOSPITAL,904 WOLLARD BOULEVARD,RICHMOND,MO,64085,CRITICAL ACCESS,OPEN,34,RAY,USA,39.26437785,-93.95742114,GOVERNMENT - LOCAL,34
17864601,HEDRICK MEDICAL CENTER,2799 NORTH WASHINGTON STREET,CHILLICOTHE,MO,64601,CRITICAL ACCESS,OPEN,25,LIVINGSTON,USA,39.8171416,-93.55101621,NON-PROFIT,25
18265065,OSAGE BEACH CENTER FOR COGNITIVE DISORDERS,840 PASSOVER RD,OSAGE BEACH,MO,65065,PSYCHIATRIC,OPEN,14,CAMDEN,USA,38.13496351,-92.62888933,PROPRIETARY,14
18465721,MERCY ORTHOPEDIC HOSPITAL SPRINGFIELD,3050 E RIVERBLUFF BOULEVARD,OZARK,MO,65721,SPECIAL,OPEN,48,GREENE,USA,37.09895339,-93.23474195,NON-PROFIT,48
18565804,MERCY REHABILITATION HOSPITAL SPRINGFIELD,5904 S SOUTHWOOD ROAD,SPRINGFIELD,MO,65804,REHABILITATION,OPEN,60,GREENE,USA,37.104586,-93.2356021,NON-PROFIT,60
3664744,CEDAR COUNTY MEMORIAL HOSPITAL,1401 SOUTH PARK STREET,EL DORADO SPRINGS,MO,64744,CRITICAL ACCESS,OPEN,25,CEDAR,USA,37.86022532,-94.01701241,GOVERNMENT - LOCAL,25
14363128,KINDRED HOSPITAL ST LOUIS SOUTH,10018 KENNERLY ROAD,ST. LOUIS,MO,63128,GENERAL ACUTE CARE,OPEN,767,ST. LOUIS,USA,38.50742341,-90.38001855,NON-PROFIT,767
7039730,MONROE REGIONAL HOSPITAL,400 SOUTH CHESTNUT STREET,ABERDEEN,MS,39730,GENERAL ACUTE CARE,OPEN,35,MONROE,USA,33.82018241,-88.54024448,PROPRIETARY,35
2228078,NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER,10030 GILEAD ROAD,HUNTERSVILLE,NC,28078,GENERAL ACUTE CARE,OPEN,91,MECKLENBURG,USA,35.40644418,-80.8602609,NON-PROFIT,91
2328106,NOVANT HEALTH MATTHEWS MEDICAL CENTER,1500 MATTHEWS TOWNSHIP PARKWAY,MATTHEWS,NC,28106,GENERAL ACUTE CARE,OPEN,146,MECKLENBURG,USA,35.11998481,-80.71407841,NON-PROFIT,146
9228207,NOVANT HOSPITAL CHARLOTTE ORTHOPEDIC HOSPITAL,1901 RANDOLPH RD,CHARLOTTE,NC,28207,GENERAL ACUTE CARE,OPEN,80,MECKLENBURG,USA,35.2107976,-80.82352152,NON-PROFIT,80
9728144,NOVANT HEALTH ROWAN MEDICAL CENTER,612 MOCKSVILLE AVE,SALISBURY,NC,28144,GENERAL ACUTE CARE,OPEN,268,ROWAN,USA,35.68126984,-80.47070794,NON-PROFIT,268
3428337,CAPE FEAR VALLEY - BLADEN COUNTY HOSPITAL,501 SOUTH POPLAR STREET,ELIZABETHTOWN,NC,28337,GENERAL ACUTE CARE,OPEN,58,BLADEN,USA,34.62243393,-78.60800449,NON-PROFIT,58
2427906,SENTARA ALBEMARLE MEDICAL CENTER,1144 NORTH ROAD STREET,ELIZABETH CITY,NC,27906,GENERAL ACUTE CARE,OPEN,182,PASQUOTANK,USA,36.32359631,-76.21793333,NON-PROFIT,182
4439303,ALLIANCE HEALTH SYSTEM,5000 HIGHWAY 39 NORTH,MERIDIAN,MS,39303,GENERAL ACUTE CARE,OPEN,154,LAUDERDALE,USA,32.40930168,-88.67599657,PROPRIETARY,154
5339042,MERIT HEALTH RANKIN,350 CROSSGATES BOULEVARD,BRANDON,MS,39042,GENERAL ACUTE CARE,OPEN,134,RANKIN,USA,32.28664299,-90.0347478,PROPRIETARY,134
4139475,SOUTH MS STATE HOSPITAL,823 HIGHWAY 589,PURVIS,MS,39475,PSYCHIATRIC,OPEN,50,LAMAR,USA,31.16660224,-89.42521313,GOVERNMENT - STATE,50
9439193,MS STATE HOSPITAL,3550 HIGHWAY 468 WEST,WHITFIELD,MS,39193,GENERAL ACUTE CARE,OPEN,1479,RANKIN,USA,32.24280574,-90.07024536,GOVERNMENT - STATE,1479
8728086,CAROLINAS HEALTHCARE SYSTEM KINGS MOUNTAIN,706 WEST KING STREET,KINGS MOUNTAIN,NC,28086,GENERAL ACUTE CARE,OPEN,102,CLEVELAND,USA,35.24156054,-81.35705796,NON-PROFIT,102
6328349,VIDANT DUPLIN HOSPITAL,401 NORTH MAIN ST,KENANSVILLE,NC,28349,GENERAL ACUTE CARE,OPEN,101,DUPLIN,USA,34.96527968,-77.96191331,NON-PROFIT,101
527103,NOVANT HEALTH MEDICAL PARK HOSPITAL,1950 SOUTH HAWTHORNE RD,WINSTON-SALEM,NC,27103,GENERAL ACUTE CARE,OPEN,22,FORSYTH,USA,36.07583757,-80.29676077,NON-PROFIT,22
8527577,JOHNSTON MEDICAL CENTER - SMITHFIELD,509 N. BRIGHT LEAF BLVD.,SMITHFIELD,NC,27577,GENERAL ACUTE CARE,OPEN,199,JOHNSTON,USA,35.51441458,-78.33498078,GOVERNMENT - DISTRICT/AUTHORITY,199
10728752,MISSION HOSPITAL MCDOWELL,430 RANKIN DRIVE,MARION,NC,28752,GENERAL ACUTE CARE,OPEN,65,MCDOWELL,USA,35.66339557,-82.02847628,NON-PROFIT,65
228791,MARGARET R. PARDEE MEMORIAL HOSPITAL,800 NORTH JUSTICE STREET,HENDERSONVILLE,NC,28791,GENERAL ACUTE CARE,OPEN,222,HENDERSON,USA,35.32031436,-82.46708042,GOVERNMENT - LOCAL,222
7628721,HAYWOOD REGIONAL MEDICAL CENTER,262 LEROY GEORGE DRIVE,CLYDE,NC,28721,GENERAL ACUTE CARE,OPEN,190,HAYWOOD,USA,35.52538128,-82.94250888,GOVERNMENT - DISTRICT/AUTHORITY,190
1627874,OUR COMMUNITY HOSPITAL,921 JUNIOR HIGH ROAD,SCOTLAND NECK,NC,27874,GENERAL ACUTE CARE,OPEN,100,HALIFAX,USA,36.12914214,-77.42971866,NON-PROFIT,100
6028687,DAVIS REGIONAL MEDICAL CENTER,218 OLD MOCKSVILLE ROAD,STATESVILLE,NC,28687,GENERAL ACUTE CARE,OPEN,149,IREDELL,USA,35.81842867,-80.82871474,PROPRIETARY,149
8328677,"IREDELL MEMORIAL HOSPITAL, INCORPORATED",557 BROOKDALE DRIVE,STATESVILLE,NC,28677,GENERAL ACUTE CARE,OPEN,247,IREDELL,USA,35.79926153,-80.87806834,NON-PROFIT,247
9627910,VIDANT ROANOKE-CHOWAN HOSPITAL,500 SOUTH ACADEMY STREET,AHOSKIE,NC,27910,GENERAL ACUTE CARE,OPEN,114,HERTFORD,USA,36.2854313,-76.99523498,NON-PROFIT,114
7827261,HIGH POINT REGIONAL HEALTH SYSTEM,601 NORTH ELM STREET,HIGH POINT,NC,27261,GENERAL ACUTE CARE,OPEN,384,GUILFORD,USA,35.9628238,-80.01339432,NON-PROFIT,384
1927573,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,GENERAL ACUTE CARE,OPEN,110,PERSON,USA,36.40845347,-78.98489524,NON-PROFIT,110
5327344,"CHATHAM HOSPITAL, INC.",475 PROGRESS BOULEVARD,SILER CITY,NC,27344,GENERAL ACUTE CARE,OPEN,25,CHATHAM,USA,35.7229545,-79.42085536,NON-PROFIT,25
928906,ERLANGER MURPHY MEDICAL CENTER,3990 EAST US HWY 64,MURPHY,NC,28906,GENERAL ACUTE CARE,OPEN,191,CHEROKEE,USA,35.0727129,-83.96666241,NON-PROFIT,191
10228359,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 WEST 27TH ST,LUMBERTON,NC,28359,GENERAL ACUTE CARE,OPEN,452,ROBESON,USA,34.63691079,-79.01212953,PROPRIETARY,452
5228646,"CHARLES A. CANNON, JR. MEMORIAL HOSPITAL",434 HOSPITAL DRIVE,LINVILLE,NC,28646,GENERAL ACUTE CARE,OPEN,50,AVERY,USA,36.06031792,-81.88935711,NON-PROFIT,50
8428461,J. ARTHUR DOSHER MEMORIAL HOSPITAL,924 HOWE ST,SOUTHPORT,NC,28461,GENERAL ACUTE CARE,OPEN,100,BRUNSWICK,USA,33.92966195,-78.02159031,NON-PROFIT,100
4028813,CAREPARTNERS REHABILITATION HOSPITAL,68 SWEETEN CREEK ROAD,ASHEVILLE,NC,28813,REHABILITATION,OPEN,80,BUNCOMBE,USA,35.56227109,-82.53131981,NON-PROFIT,80
7228655,CAROLINAS HEALTHCARE SYSTEM BLUE RIDGE,2201 SOUTH STERLING ST,MORGANTON,NC,28655,GENERAL ACUTE CARE,OPEN,315,BURKE,USA,35.72639117,-81.65449228,NON-PROFIT,315
3928302,CAPE FEAR VALLEY MEDICAL CENTER,1638 OWEN DRIVE,FAYETTEVILLE,NC,28302,GENERAL ACUTE CARE,OPEN,600,CUMBERLAND,USA,35.03183873,-78.93305368,NON-PROFIT,600
14128170,ATRIUM HEALTH- ANSON,2301 US HIGHWAY 74 WEST,WADESBORO,NC,28170,GENERAL ACUTE CARE,OPEN,15,ANSON,USA,34.97772188,-80.11008562,GOVERNMENT - DISTRICT/AUTHORITY,15
14328086,CAROLINAS CONTINUECARE AT KINGS MOUNTAIN,706 WEST KING STREET,KINGS MOUNTAIN,NC,28086,LONG TERM CARE,OPEN,28,CLEVELAND,USA,35.24186511,-81.35654875,NON-PROFIT,28
14528025,CAROLINAS REHABILITATION - NORTHEAST,487 LAKE CONCORD ROAD,CONCORD,NC,28025,REHABILITATION,OPEN,40,CABARRUS,USA,35.44281606,-80.60084365,NON-PROFIT,40
14628376,FIRSTHEALTH MOORE REGIONAL HOSPITAL - HOKE CAMPUS,6408 FAYETTEVILLE ROAD,RAEFORD,NC,28376,GENERAL ACUTE CARE,OPEN,8,HOKE,USA,35.02100061,-79.14921866,NON-PROFIT,8
15127401,SELECT SPECIALTY HOSPITAL - GREENSBORO,1200 NORTH ELM STREET,GREENSBORO,NC,27401,GENERAL ACUTE CARE,OPEN,30,GUILFORD,USA,36.09101799,-79.78604811,PROPRIETARY,30
1158784,MOUNTRAIL COUNTY MEDICAL CENTER,615 6TH ST SE,STANLEY,ND,58784,CRITICAL ACCESS,OPEN,11,MOUNTRAIL,USA,48.31129385,-102.3804219,NON-PROFIT,11
2558474,OAKES COMMUNITY HOSPITAL,1200 N 7TH ST,OAKES,ND,58474,CRITICAL ACCESS,OPEN,20,DICKEY,USA,46.15038066,-98.08889428,NON-PROFIT,20
5058402,NORTH DAKOTA STATE HOSPITAL,2605 CIRCLE DR,JAMESTOWN,ND,58402,PSYCHIATRIC,OPEN,140,STUTSMAN,USA,46.88433277,-98.68474853,GOVERNMENT - STATE,140
4058324,TOWNER COUNTY MEDICAL CENTER,HWY 281 N,CANDO,ND,58324,CRITICAL ACCESS,OPEN,20,TOWNER,USA,48.493022,-99.21113613,NON-PROFIT,20
1958257,SANFORD MAYVILLE,42 6TH AVENUE SE,MAYVILLE,ND,58257,CRITICAL ACCESS,OPEN,25,TRAILL,USA,47.50074328,-97.31690787,NON-PROFIT,25
2658367,PRESENTATION MEDICAL CENTER,213 SECOND AVE NE,ROLLA,ND,58367,CRITICAL ACCESS,OPEN,25,ROLETTE,USA,48.86264241,-99.61555784,NON-PROFIT,25
4258801,CHI ST ALEXIUS HEALTH WILLISTON,1301 15TH AVE W,WILLISTON,ND,58801,CRITICAL ACCESS,OPEN,25,WILLIAMS,USA,48.15595076,-103.6460137,NON-PROFIT,25
182870806,REGIONS BEHAVIORAL HOSPITAL,8416 CUMBERLAND,BATON ROUGE,LA,70806,PSYCHIATRIC,OPEN,-999,EAST BATON ROUGE,USA,30.44479763,-91.09756236,NOT AVAILABLE,24
5932821,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,6601 CENTRAL FLORIDA PKWY,ORLANDO,FL,32821,PSYCHIATRIC,OPEN,174,ORANGE,USA,28.40911405,-81.46959339,PROPRIETARY,174
6468729,AVERA CREIGHTON HOSPITAL,1503 MAIN ST,CREIGHTON,NE,68729,CRITICAL ACCESS,OPEN,23,KNOX,USA,42.46591834,-97.91689794,NON-PROFIT,23
10232803,ADVENTHEALTH ORLANDO,601 E ROLLINS ST,ORLANDO,FL,32803,GENERAL ACUTE CARE,OPEN,1368,ORANGE,USA,28.57441435,-81.36999643,NON-PROFIT,1368
11832822,ADVENTHEALTH EAST ORLANDO,7727 LAKE UNDERHILL RD,ORLANDO,FL,32822,GENERAL ACUTE CARE,OPEN,295,ORANGE,USA,28.53998025,-81.28154012,NON-PROFIT,295
15534761,HEALTH CENTRAL,10000 W COLONIAL DR,OCOEE,FL,34761,GENERAL ACUTE CARE,OPEN,211,ORANGE,USA,28.54966242,-81.52765993,GOVERNMENT - DISTRICT/AUTHORITY,211
34232803,SELECT SPECIALTY HOSPITAL - ORLANDO NORTH,2250 BEDFORD RD,ORLANDO,FL,32803,LONG TERM CARE,OPEN,35,ORANGE,USA,28.57229673,-81.3704418,PROPRIETARY,35
38334769,ST CLOUD REGIONAL MEDICAL CENTER,2906 17TH ST,SAINT CLOUD,FL,34769,GENERAL ACUTE CARE,OPEN,84,OSCEOLA,USA,28.24362232,-81.30280672,PROPRIETARY,84
3333435,BETHESDA HOSPITAL EAST,2815 S SEACREST BLVD,BOYNTON BEACH,FL,33435,GENERAL ACUTE CARE,OPEN,401,PALM BEACH,USA,26.50505723,-80.07056397,NON-PROFIT,401
14133401,GOOD SAMARITAN MEDICAL CENTER,1309 N FLAGLER DR,WEST PALM BEACH,FL,33401,GENERAL ACUTE CARE,OPEN,333,PALM BEACH,USA,26.72546173,-80.05188127,PROPRIETARY,333
6833407,JFK MEDICAL CENTER NORTH CAMPUS,2201 45TH ST,WEST PALM BEACH,FL,33407,GENERAL ACUTE CARE,OPEN,245,PALM BEACH,USA,26.76132359,-80.08787269,PROPRIETARY,245
19933418,KINDRED HOSPITAL PALM BEACHES,5555 W BLUE HERON BLVD,RIVIERA BEACH,FL,33418,LONG TERM CARE,OPEN,70,PALM BEACH,USA,26.78297895,-80.11045934,PROPRIETARY,70
39133407,ST MARY'S MEDICAL CENTER,901 45TH ST,WEST PALM BEACH,FL,33407,GENERAL ACUTE CARE,OPEN,460,PALM BEACH,USA,26.75587114,-80.06246203,PROPRIETARY,460
42033428,WEST BOCA MEDICAL CENTER,21644 STATE RD 7,BOCA RATON,FL,33428,GENERAL ACUTE CARE,OPEN,195,PALM BEACH,USA,26.35619626,-80.19918858,PROPRIETARY,195
42633410,WEST PALM BEACH VA MEDICAL CENTER,7305 N MILITARY TRAIL,WEST PALM BEACH,FL,33410,MILITARY,OPEN,236,PALM BEACH,USA,26.78492803,-80.11247524,GOVERNMENT - FEDERAL,236
12934689,ADVENTHEALTH NORTH PINELLAS,1395 S PINELLAS AVE,TARPON SPRINGS,FL,34689,GENERAL ACUTE CARE,OPEN,168,PINELLAS,USA,28.13293382,-82.75778618,NON-PROFIT,168
26833756,MORTON PLANT HOSPITAL,300 PINELLAS ST,CLEARWATER,FL,33756,GENERAL ACUTE CARE,OPEN,613,PINELLAS,USA,27.95281675,-82.80369684,NON-PROFIT,613
39333710,ST PETERSBURG GENERAL HOSPITAL,6500 38TH AVE N,SAINT PETERSBURG,FL,33710,GENERAL ACUTE CARE,OPEN,215,PINELLAS,USA,27.80543921,-82.72753874,PROPRIETARY,215
12233872,ADVENTHEALTH SEBRING,4200 SUN N LAKE BLVD,SEBRING,FL,33872,GENERAL ACUTE CARE,OPEN,147,HIGHLANDS,USA,27.53975127,-81.50920998,NON-PROFIT,147
2997301,OREGON STATE HOSPITAL- SALEM,2600 CENTER STREET NE,NE SALEM,OR,97301,PSYCHIATRIC,OPEN,27,MARION,USA,44.93903948,-123.0045771,GOVERNMENT - STATE,27
13233613,ADVENTHEALTH TAMPA,3100 E FLETCHER AVE,TAMPA,FL,33613,GENERAL ACUTE CARE,OPEN,365,HILLSBOROUGH,USA,28.07109597,-82.42406118,NON-PROFIT,365
18933612,JAMES A HALEY VETERANS' HOSPITAL,13000 BRUCE B DOWNS BLVD,TAMPA,FL,33612,MILITARY,OPEN,93,HILLSBOROUGH,USA,28.0644091,-82.42927702,GOVERNMENT - FEDERAL,93
36033612,SHRINERS HOSPITALS FOR CHILDREN - TAMPA,12502 USF PINE DR,TAMPA,FL,33612,GENERAL ACUTE CARE,OPEN,60,HILLSBOROUGH,USA,28.06156052,-82.42284161,NON-PROFIT,60
36433563,SOUTH FLORIDA BAPTIST HOSPITAL,301 N ALEXANDER ST,PLANT CITY,FL,33563,GENERAL ACUTE CARE,OPEN,147,HILLSBOROUGH,USA,28.01567885,-82.13892936,NON-PROFIT,147
38833558,ST JOSEPH'S HOSPITAL NORTH,4211 VAN DYKE RD,LUTZ,FL,33558,GENERAL ACUTE CARE,OPEN,108,HILLSBOROUGH,USA,28.12958012,-82.50967559,NON-PROFIT,108
37734609,SPRINGBROOK HOSPITAL,7007 GROVE RD,BROOKSVILLE,FL,34609,PSYCHIATRIC,OPEN,66,HERNANDO,USA,28.53293554,-82.48420867,NON-PROFIT,66
32432054,RECEPTION AND MEDICAL CENTER HOSPITAL,7765 S COUNTY RD 231,LAKE BUTLER,FL,32054,GENERAL ACUTE CARE,OPEN,133,UNION,USA,29.98843525,-82.35763525,GOVERNMENT - STATE,133
7834233,DOCTORS HOSPITAL OF SARASOTA,5731 BEE RIDGE RD,SARASOTA,FL,34233,GENERAL ACUTE CARE,OPEN,155,SARASOTA,USA,27.30195763,-82.45335061,PROPRIETARY,155
5533990,CAPE CORAL HOSPITAL,636 DEL PRADO BLVD,CAPE CORAL,FL,33990,GENERAL ACUTE CARE,OPEN,291,LEE,USA,26.63920518,-81.9420225,GOVERNMENT - DISTRICT/AUTHORITY,291
11532721,ADVENTHEALTH DELAND,701 W PLYMOUTH AVE,DELAND,FL,32721,GENERAL ACUTE CARE,OPEN,164,VOLUSIA,USA,29.04365274,-81.31734404,NON-PROFIT,164
13032176,FLORIDA HOSPITAL OCEANSIDE,264 S ATLANTIC AVE,ORMOND BEACH,FL,32176,REHABILITATION,OPEN,80,VOLUSIA,USA,29.28463668,-81.03686657,NON-PROFIT,80
15432117,HALIFAX PSYCHIATRIC CENTER-NORTH,841 JIMMY ANN DR,DAYTONA BEACH,FL,32117,PSYCHIATRIC,OPEN,30,VOLUSIA,USA,29.21401967,-81.06859327,GOVERNMENT - DISTRICT/AUTHORITY,30
21233853,LAKE WALES MEDICAL CENTER,410 S 11TH ST,LAKE WALES,FL,33853,GENERAL ACUTE CARE,OPEN,160,POLK,USA,27.89619993,-81.56527627,PROPRIETARY,160
5432931,CAPE CANAVERAL HOSPITAL,701 W COCOA BEACH CSWY,COCOA BEACH,FL,32931,GENERAL ACUTE CARE,OPEN,150,BREVARD,USA,28.3601248,-80.62298517,NON-PROFIT,150
44032955,ROCKLEDGE REGIONAL MEDICAL CENTER,110 LONGWOOD AVE,ROCKLEDGE,FL,32955,GENERAL ACUTE CARE,OPEN,298,BREVARD,USA,28.3349938,-80.72282544,PROPRIETARY,298
17533308,HOLY CROSS HOSPITAL,4725 N FEDERAL HWY,FORT LAUDERDALE,FL,33308,GENERAL ACUTE CARE,OPEN,557,BROWARD,USA,26.18646107,-80.1199379,NON-PROFIT,557
25133029,MEMORIAL HOSPITAL MIRAMAR,1901 SW 172ND AVE,MIRAMAR,FL,33029,GENERAL ACUTE CARE,OPEN,178,BROWARD,USA,25.99086815,-80.37275118,GOVERNMENT - DISTRICT/AUTHORITY,178
7333040,DEPOO HOSPITAL,1200 KENNEDY DR,KEY WEST,FL,33040,GENERAL ACUTE CARE,OPEN,49,MONROE,USA,24.5641986,-81.767407,PROPRIETARY,49
31733317,PLANTATION GENERAL HOSPITAL,401 NW 42ND AVE,PLANTATION,FL,33317,GENERAL ACUTE CARE,OPEN,264,BROWARD,USA,26.12640945,-80.20526766,PROPRIETARY,264
40933321,UNIVERSITY HOSPITAL AND MEDICAL CENTER,7201 N UNIVERSITY DR,TAMARAC,FL,33321,GENERAL ACUTE CARE,OPEN,317,BROWARD,USA,26.21215033,-80.2541543,PROPRIETARY,317
23733070,MARINERS HOSPITAL,91500 OVERSEAS HWY,TAVERNIER,FL,33070,GENERAL ACUTE CARE,OPEN,25,MONROE,USA,25.00615654,-80.52230508,NON-PROFIT,25
28133150,NORTH SHORE MEDICAL CENTER,1100 NW 95TH ST,MIAMI,FL,33150,GENERAL ACUTE CARE,OPEN,337,MIAMI-DADE,USA,25.85978595,-80.21470411,PROPRIETARY,337
36633034,SOUTH FLORIDA EVALUATION AND TREATMENT CENTER,18680 SW 376 ST,FLORIDA CITY,FL,33034,PSYCHIATRIC,OPEN,249,MIAMI-DADE,USA,25.41940645,-80.49142975,PROPRIETARY,249
36933143,SOUTH MIAMI HOSPITAL,6200 SW 73RD ST,MIAMI,FL,33143,GENERAL ACUTE CARE,OPEN,436,MIAMI-DADE,USA,25.70210777,-80.29427318,NON-PROFIT,436
42534474,WEST MARION COMMUNITY HOSPITAL,4600 SW 46TH CT,OCALA,FL,34474,GENERAL ACUTE CARE,OPEN,94,MARION,USA,29.14110103,-82.20008112,PROPRIETARY,94
503055,ST JOSEPH HOSPITAL MILFORD MED CTR,442 NASHUA ROAD,MILFORD,NH,3055,GENERAL ACUTE CARE,OPEN,-999,HILLSBOROUGH,USA,42.8290129,-71.63379017,NON-PROFIT,-999
23234208,CENTERSTONE OF FLORIDA,2020 26TH AVE E,BRADENTON,FL,34208,PSYCHIATRIC,OPEN,37,MANATEE,USA,27.47565517,-82.53968647,PROPRIETARY,37
1535611,ATHENS LIMESTONE HOSPITAL,700 WEST MARKET STREET,ATHENS,AL,35611,GENERAL ACUTE CARE,OPEN,71,LIMESTONE,USA,34.80416393,-86.97840721,PROPRIETARY,71
535259,SELECT SPECIALTY HOSPITAL,2010 BROOKWOOD MEDICAL CENTER DRIVE,BIRMINGHAM,AL,35259,GENERAL ACUTE CARE,OPEN,607,JEFFERSON,USA,33.46373094,-86.77625339,PROPRIETARY,607
735233,CHILDREN'S HOSPITAL OF ALABAMA,"1600 SEVENTH AVENUE, SOUTH",BIRMINGHAM,AL,35233,CHILDREN,OPEN,332,JEFFERSON,USA,33.50404815,-86.80515914,NON-PROFIT,332
9235261,NOLAND HOSPITAL BIRMINGHAM,50 MEDICAL PARK EAST DRIVE,BIRMINGHAM,AL,35261,LONG TERM CARE,OPEN,45,SHELBY,USA,33.41491921,-86.68602206,PROPRIETARY,45
8535213,SELECT SPECIALTY HOSPITAL-BIRMINGHAM,800 MONTCLAIR ROAD,BIRMINGHAM,AL,35213,GENERAL ACUTE CARE,OPEN,38,JEFFERSON,USA,33.46410394,-86.77733262,PROPRIETARY,38
11935233,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,GENERAL ACUTE CARE,OPEN,1157,JEFFERSON,USA,33.50560329,-86.8020354,GOVERNMENT - STATE,1157
3836427,D. W. MCMILLAN MEMORIAL HOSPITAL,1301 BELLEVILLE AVENUE,BREWTON,AL,36427,GENERAL ACUTE CARE,OPEN,91,ESCAMBIA,USA,31.12703391,-87.0734993,GOVERNMENT - DISTRICT/AUTHORITY,91
6436726,J. PAUL JONES HOSPITAL,317 MCWILLIAMS AVENUE,CAMDEN,AL,36726,GENERAL ACUTE CARE,OPEN,30,WILCOX,USA,31.99752515,-87.30025784,GOVERNMENT - LOCAL,30
12236518,WASHINGTON COUNTY HOSPITAL,14600 ST. STEPHENS AVENUE,CHATOM,AL,36518,CRITICAL ACCESS,OPEN,25,WASHINGTON,USA,31.45953815,-88.23507989,GOVERNMENT - LOCAL,25
91836732,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,"105 U.S. HIGHWAY 80, EAST",DEMOPOLIS,AL,36732,GENERAL ACUTE CARE,OPEN,99,MARENGO,USA,32.50478853,-87.8363988,GOVERNMENT - DISTRICT/AUTHORITY,99
4236301,LAUREL OAKS BEHAVIORAL HEALTH CENTER,700 EAST COTTONWOOD ROAD,DOTHAN,AL,36301,PSYCHIATRIC,OPEN,38,HOUSTON,USA,31.20381564,-85.38460112,PROPRIETARY,38
5336330,MEDICAL CENTER ENTERPRISE,400 NORTH EDWARDS STREET,ENTERPRISE,AL,36330,GENERAL ACUTE CARE,OPEN,131,COFFEE,USA,31.3187724,-85.85536974,PROPRIETARY,131
4636401,EVERGREEN MEDICAL CENTER,101 CRESTVIEW AVENUE,EVERGREEN,AL,36401,GENERAL ACUTE CARE,OPEN,58,CONECUH,USA,31.43079857,-86.94048359,PROPRIETARY,58
4835555,FAYETTE MEDICAL CENTER,"1653 TEMPLE AVENUE, NORTH",FAYETTE,AL,35555,GENERAL ACUTE CARE,OPEN,61,FAYETTE,USA,33.70817814,-87.82468898,GOVERNMENT - DISTRICT/AUTHORITY,61
8035904,MOUNTAIN VIEW HOSPITAL,3001 SCENIC HIGHWAY,GADSDEN,AL,35904,PSYCHIATRIC,OPEN,68,ETOWAH,USA,34.07242575,-86.01976607,PROPRIETARY,68
12545701,O'BLENESS MEMORIAL HOSPITAL,55 HOSPITAL DRIVE,ATHENS,OH,45701,GENERAL ACUTE CARE,OPEN,132,ATHENS,USA,39.32795266,-82.11543398,NON-PROFIT,132
8435801,CRESTWOOD MEDICAL CENTER,ONE HOSPITAL DRIVE,HUNTSVILLE,AL,35801,GENERAL ACUTE CARE,OPEN,147,MADISON,USA,34.6936114,-86.57217154,PROPRIETARY,147
1935806,"BEHAVIORAL HEALTHCARE CENTER AT HUNTSVILLE, INC.",5315 MILLENNIUM DRIVE,HUNTSVILLE,AL,35806,PSYCHIATRIC,OPEN,20,MADISON,USA,34.75317024,-86.66569635,PROPRIETARY,20
1345056,MCCULLOUGH-HYDE MEMORIAL HOSPITAL,110 NORTH POPLAR STREET,OXFORD,OH,45056,GENERAL ACUTE CARE,OPEN,70,BUTLER,USA,39.51259616,-84.74153696,NON-PROFIT,70
6836265,RMC JACKSONVILLE,1701 SOUTH PELHAM ROAD,JACKSONVILLE,AL,36265,GENERAL ACUTE CARE,OPEN,104,CALHOUN,USA,33.78493225,-85.76355079,PROPRIETARY,104
12035502,WALKER BAPTIST MEDICAL CENTER,"3400 HIGHWAY 78, EAST",JASPER,AL,35502,GENERAL ACUTE CARE,OPEN,267,WALKER,USA,33.8427289,-87.23599958,PROPRIETARY,267
11450801,GREATER REGIONAL MEDICAL CENTER,1700 WEST TOWNLINE ROAD,CRESTON,IA,50801,CRITICAL ACCESS,OPEN,25,UNION,USA,41.07016639,-94.38409501,GOVERNMENT - LOCAL,25
94,MERCY MEDICAL CENTER,1345 FOUNTAIN BLVD,SPRINGFIELD,OH,45504,GENERAL ACUTE CARE,CLOSED,-999,CLARK,USA,39.94097469,-83.81134186,NON-PROFIT,-999
2336116,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MONTGOMERY,4465 NARROW LANE ROAD,MONTGOMERY,AL,36116,REHABILITATION,OPEN,70,MONTGOMERY,USA,32.31910698,-86.2807098,PROPRIETARY,70
6636106,JACKSON HOSPITAL AND CLINIC,1725 PINE STREET,MONTGOMERY,AL,36106,GENERAL ACUTE CARE,OPEN,344,MONTGOMERY,USA,32.366953,-86.28538554,NON-PROFIT,344
